ダウンロードした時刻：2015/06/29 13:07:27

,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山
2006/5/24,15.4,8,1,20.6,8,1,11.0,8,1,0,1,8,1,0,1,8,1,12.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.0,8,1,8.5,8,北東,8,1,12.3,8,北東,8,1,,0,1,8.5,8,1,50,8,1,23,8,1,886.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/25,14.0,8,1,19.5,8,1,8.4,8,1,0,1,8,1,0,1,8,1,11.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.2,8,1,8.7,8,南東,8,1,16.3,8,南東,8,1,,0,1,9.1,8,1,58,8,1,25,8,1,889.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/26,12.1,8,1,13.3,8,1,11.0,8,1,25.0,0,8,1,9.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,9.8,8,1,14.1,8,南南東,8,1,25.2,8,南東,8,1,,0,1,13.1,8,1,93,8,1,72,8,1,884.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/27,12.9,8,1,16.2,8,1,10.0,8,1,26.5,0,8,1,8.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,7.9,8,1,12.1,8,南南東,8,1,22.7,8,南東,8,1,,0,1,14.2,8,1,95,8,1,87,8,1,878.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/28,10.3,8,1,11.6,8,1,9.2,8,1,7.0,0,8,1,2.5,0,8,1,0.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.8,8,1,11.1,8,南南西,8,1,27.6,8,南,8,1,,0,1,11.4,8,1,91,8,1,78,8,1,876.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/29,11.2,8,1,14.7,8,1,9.1,8,1,1.5,0,8,1,1.0,0,8,1,2.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.2,8,1,5.5,8,西北西,8,1,9.1,8,西南西,8,1,,0,1,11.7,8,1,88,8,1,68,8,1,879.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/30,13.2,8,1,18.6,8,1,8.1,8,1,0,1,8,1,0,1,8,1,8.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.7,8,1,6.9,8,西南西,8,1,12.4,8,西南西,8,1,,0,1,12.1,8,1,80,8,1,47,8,1,885.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/5/31,16.0,8,1,21.7,8,1,11.0,8,1,0,1,8,1,0,1,8,1,6.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,1.8,8,1,5.9,8,西北西,8,1,8.9,8,西北西,8,1,,0,1,10.9,8,1,60,8,1,35,8,1,888.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/1,15.9,8,1,20.3,8,1,11.5,8,1,0,1,8,1,0,1,8,1,4.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.2,8,1,6.3,8,東南東,8,1,11.1,8,東南東,8,1,,0,1,10.7,8,1,61,8,1,31,8,1,887.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/2,14.4,8,1,17.8,8,1,12.5,8,1,5.5,0,8,1,2.5,0,8,1,2.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.8,8,1,11.7,8,東,8,1,20.2,8,東,8,1,,0,1,12.2,8,1,74,8,1,52,8,1,882.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/3,16.0,8,1,20.9,8,1,12.8,8,1,0,1,8,1,0,1,8,1,8.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.4,8,1,11.5,8,東北東,8,1,18.1,8,東北東,8,1,,0,1,13.0,8,1,72,8,1,51,8,1,883.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/4,15.8,8,1,19.9,8,1,13.4,8,1,0.0,0,8,1,0.0,0,8,1,0.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.7,8,1,4.3,8,東南東,8,1,8.5,8,東,8,1,,0,1,13.5,8,1,76,8,1,43,8,1,883.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/5,16.6,8,1,21.8,8,1,12.6,8,1,0.0,0,8,1,0.0,0,8,1,4.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.0,8,1,4.4,8,北北東,8,1,7.6,8,北,8,1,,0,1,14.3,8,1,77,8,1,45,8,1,881.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/6,17.8,8,1,23.0,8,1,13.6,8,1,0,1,8,1,0,1,8,1,7.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.0,8,1,8.6,8,東北東,8,1,11.9,8,東北東,8,1,,0,1,11.2,8,1,57,8,1,29,8,1,880.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/7,18.2,8,1,24.3,8,1,12.9,8,1,0,1,8,1,0,1,8,1,9.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.7,8,1,5.9,8,西南西,8,1,8.7,8,西南西,8,1,,0,1,12.1,8,1,60,8,1,28,8,1,883.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/8,13.9,8,1,17.1,8,1,10.8,8,1,10.5,0,8,1,4.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,8.1,8,1,14.3,8,南東,8,1,28.1,8,東南東,8,1,,0,1,13.5,8,1,85,8,1,65,8,1,874.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/9,13.7,8,1,17.4,8,1,10.6,8,1,5.5,0,8,1,1.5,0,8,1,3.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.0,8,1,6.3,8,西北西,8,1,11.6,8,東南東,8,1,,0,1,13.9,8,1,88,8,1,51,8,1,871.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/10,14.5,8,1,16.8,8,1,11.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,3.7,8,1,6.4,8,南南東,8,1,10.7,8,南南東,8,1,,0,1,9.6,8,1,59,8,1,29,8,1,878.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/11,15.2,8,1,19.2,8,1,11.2,8,1,0.5,0,8,1,0.5,0,8,1,6.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.0,8,1,7.6,8,南西,8,1,16.7,8,南南西,8,1,,0,1,14.4,8,1,83,8,1,66,8,1,883.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/12,17.1,8,1,20.3,8,1,14.5,8,1,0.0,0,8,1,0.0,0,8,1,4.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.9,8,1,5.5,8,南西,8,1,11.4,8,西,8,1,,0,1,15.6,8,1,81,8,1,63,8,1,887.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/13,18.0,8,1,23.8,8,1,14.7,8,1,0.0,0,8,1,0.0,0,8,1,4.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.3,8,1,5.8,8,北東,8,1,8.1,8,北東,8,1,,0,1,15.8,8,1,78,8,1,45,8,1,888.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/14,16.8,8,1,20.8,8,1,15.0,8,1,7.5,0,8,1,4.5,0,8,1,6.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.8,8,1,10.6,8,南東,8,1,19.0,8,南東,8,1,,0,1,15.8,8,1,83,8,1,62,8,1,884.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/15,16.6,8,1,19.8,8,1,13.5,8,1,105.0,0,8,1,19.5,0,8,1,0.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.0,8,1,9.5,8,南南東,8,1,17.7,8,南南東,8,1,,0,1,17.0,8,1,90,8,1,58,8,1,878.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/16,17.2,8,1,23.1,8,1,11.9,8,1,0,1,8,1,0,1,8,1,7.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.5,8,1,9.2,8,東北東,8,1,14.6,8,東北東,8,1,,0,1,10.6,8,1,57,8,1,15,8,1,883.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/17,17.1,8,1,21.4,8,1,13.1,8,1,24.5,0,8,1,7.5,0,8,1,0.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.1,8,1,7.2,8,南西,8,1,13.4,8,南西,8,1,,0,1,16.1,8,1,83,8,1,41,8,1,883.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/18,17.8,8,1,21.7,8,1,15.2,8,1,1.0,0,8,1,0.5,0,8,1,4.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.2,8,1,7.0,8,西南西,8,1,11.9,8,南南西,8,1,,0,1,17.7,8,1,88,8,1,67,8,1,884.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/19,19.3,8,1,25.0,8,1,13.7,8,1,0,1,8,1,0,1,8,1,12.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.2,8,1,4.3,8,西北西,8,1,7.7,8,西北西,8,1,,0,1,14.7,8,1,67,8,1,31,8,1,887.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/20,19.7,8,1,25.2,8,1,15.5,8,1,0,1,8,1,0,1,8,1,10.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.4,8,1,5.9,8,南西,8,1,10.1,8,南西,8,1,,0,1,14.1,8,1,63,8,1,26,8,1,888.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/21,18.4,8,1,22.8,8,1,16.0,8,1,6.0,0,8,1,5.0,0,8,1,2.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.2,8,1,8.2,8,西南西,8,1,13.7,8,南南西,8,1,,0,1,18.5,8,1,88,8,1,65,8,1,887.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/22,17.9,8,1,18.5,8,1,17.1,8,1,14.0,0,8,1,3.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,7.0,8,1,10.7,8,南南西,8,1,26.0,8,南南西,8,1,,0,1,19.7,8,1,96,8,1,95,8,1,884.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/23,18.3,8,1,19.1,8,1,17.2,8,1,121.0,0,8,1,40.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,6.1,8,1,12.2,8,南西,8,1,29.9,8,南南西,8,1,,0,1,20.2,8,1,96,8,1,96,8,1,882.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/24,18.4,8,1,22.4,8,1,15.1,8,1,98.5,0,8,1,44.5,0,8,1,1.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.9,8,1,5.9,8,北東,8,1,9.1,8,北東,8,1,,0,1,19.7,8,1,93,8,1,79,8,1,885.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/25,18.8,8,1,19.5,8,1,17.7,8,1,145.0,0,8,1,44.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,7.1,8,1,11.7,8,南南西,8,1,29.7,8,南南西,8,1,,0,1,20.7,8,1,96,8,1,94,8,1,884.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/26,18.6,8,1,19.5,8,1,17.6,8,1,184.5,0,8,1,71.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,6.9,8,1,12.8,8,南西,8,1,26.2,8,南南西,8,1,,0,1,20.6,8,1,96,8,1,95,8,1,884.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/27,18.6,8,1,21.3,8,1,15.6,8,1,23.0,0,8,1,29.5,0,8,1,0.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.1,8,1,8.2,8,西南西,8,1,17.6,8,西南西,8,1,,0,1,19.6,8,1,92,8,1,79,8,1,884.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/28,17.8,8,1,20.5,8,1,16.2,8,1,5.5,0,8,1,3.5,0,8,1,0.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.2,8,1,7.0,8,西南西,8,1,13.4,8,西南西,8,1,,0,1,18.9,8,1,93,8,1,84,8,1,885.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/29,19.1,8,1,24.0,8,1,14.9,8,1,1.5,0,8,1,1.0,0,8,1,7.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.3,8,1,7.8,8,南西,8,1,13.6,8,南西,8,1,,0,1,18.8,8,1,86,8,1,64,8,1,887.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/6/30,19.1,8,1,20.6,8,1,17.5,8,1,38.0,0,8,1,14.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,8.6,8,1,11.8,8,南南西,8,1,25.9,8,南南西,8,1,,0,1,20.7,8,1,94,8,1,90,8,1,888.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/1,19.5,8,1,21.7,8,1,18.2,8,1,7.5,0,8,1,6.0,0,8,1,0.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,9.7,8,1,12.4,8,南西,8,1,27.6,8,南南西,8,1,,0,1,20.5,8,1,91,8,1,75,8,1,886.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/2,18.5,8,1,19.6,8,1,17.6,8,1,83.0,0,8,1,54.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,6.6,8,1,14.2,8,南西,8,1,27.2,8,西南西,8,1,,0,1,20.0,8,1,94,8,1,90,8,1,883.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/3,17.9,8,1,19.1,8,1,17.0,8,1,12.0,0,8,1,5.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,4.2,8,1,9.2,8,南西,8,1,17.4,8,南西,8,1,,0,1,19.1,8,1,93,8,1,82,8,1,882.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/4,19.1,8,1,20.7,8,1,17.0,8,1,48.5,0,8,1,43.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,6.4,8,1,15.9,8,南西,8,1,40.0,8,南南西,8,1,,0,1,20.7,8,1,93,8,1,87,8,1,880.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/5,19.4,8,1,21.0,8,1,17.1,8,1,281.0,0,8,1,56.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,7.3,8,1,16.3,8,南西,8,1,36.2,8,南南西,8,1,,0,1,21.2,8,1,94,8,1,93,8,1,877.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/6,18.1,8,1,19.4,8,1,17.0,8,1,3.5,0,8,1,1.0,0,8,1,0.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.2,8,1,6.5,8,南西,8,1,15.2,8,南南西,8,1,,0,1,19.1,8,1,92,8,1,83,8,1,878.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/7,19.2,8,1,21.4,8,1,17.3,8,1,27.0,0,8,1,17.0,0,8,1,0.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.1,8,1,9.6,8,南西,8,1,17.0,8,南南西,8,1,,0,1,19.9,8,1,90,8,1,77,8,1,881.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/8,21.3,8,1,25.3,8,1,19.7,8,1,30.5,0,8,1,25.5,0,8,1,0.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.5,8,1,8.5,8,南東,8,1,19.4,8,西北西,8,1,,0,1,21.6,8,1,85,8,1,70,8,1,884.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/9,21.6,8,1,25.3,8,1,19.4,8,1,0,1,8,1,0,1,8,1,8.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.9,8,1,12.1,8,南南東,8,1,22.7,8,南南東,8,1,,0,1,20.4,8,1,80,8,1,61,8,1,885.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/10,20.6,8,1,23.2,8,1,19.3,8,1,1.0,0,8,1,1.0,0,8,1,0.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.6,8,1,11.0,8,南南東,8,1,23.9,8,南南東,8,1,,0,1,20.8,8,1,85,8,1,69,8,1,885.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/11,21.6,8,1,25.5,8,1,19.1,8,1,3.0,0,8,1,2.0,0,8,1,1.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.1,8,1,7.9,8,南東,8,1,12.2,8,南東,8,1,,0,1,21.2,8,1,82,8,1,67,8,1,887.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/12,22.3,8,1,27.4,8,1,20.0,8,1,0.0,0,8,1,0.0,0,8,1,3.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.2,8,1,8.2,8,南東,8,1,13.5,8,南南西,8,1,,0,1,21.7,8,1,81,8,1,63,8,1,886.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/13,22.2,8,1,26.5,8,1,19.9,8,1,7.0,0,8,1,5.5,0,8,1,4.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.2,8,1,7.3,8,南東,8,1,11.0,8,南東,8,1,,0,1,20.8,8,1,78,8,1,59,8,1,887.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/14,21.7,8,1,27.1,8,1,19.3,8,1,65.0,0,8,1,40.5,0,8,1,4.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.4,8,1,6.7,8,北,8,1,11.6,8,北北西,8,1,,0,1,21.0,8,1,81,8,1,61,8,1,889.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/15,21.7,8,1,25.2,8,1,19.6,8,1,0.0,0,8,1,0.0,0,8,1,5.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.9,8,1,7.1,8,南西,8,1,14.3,8,西,8,1,,0,1,21.2,8,1,82,8,1,68,8,1,890.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/16,20.2,8,1,23.1,8,1,18.8,8,1,0.0,0,8,1,0.0,0,8,1,1.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.8,8,1,8.0,8,南西,8,1,20.3,8,南南西,8,1,,0,1,20.2,8,1,86,8,1,69,8,1,888.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/17,19.6,8,1,21.2,8,1,18.7,8,1,0.5,0,8,1,0.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,6.7,8,1,9.5,8,南南西,8,1,22.2,8,南,8,1,,0,1,20.7,8,1,91,8,1,82,8,1,886.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/18,19.8,8,1,20.6,8,1,18.7,8,1,8.0,0,8,1,2.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,9.0,8,1,12.0,8,南西,8,1,28.4,8,南南西,8,1,,0,1,21.2,8,1,92,8,1,88,8,1,883.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/19,20.6,8,1,21.1,8,1,20.0,8,1,134.0,0,8,1,20.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,6.7,8,1,12.1,8,南南西,8,1,29.3,8,南西,8,1,,0,1,22.3,8,1,92,8,1,91,8,1,881.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/20,20.8,8,1,21.2,8,1,20.2,8,1,167.0,0,8,1,54.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,7.1,8,1,11.6,8,南南西,8,1,26.9,8,南南西,8,1,,0,1,22.5,8,1,92,8,1,91,8,1,880.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/21,20.0,8,1,21.1,8,1,18.3,8,1,221.0,0,8,1,48.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,5.7,8,1,11.3,8,南南西,8,1,27.3,8,南,8,1,,0,1,21.4,8,1,92,8,1,90,8,1,879.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/22,19.7,8,1,20.6,8,1,17.4,8,1,32.5,0,8,1,11.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,4.1,8,1,7.2,8,南南西,8,1,15.0,8,南西,8,1,,0,1,20.6,8,1,90,8,1,74,8,1,880.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/23,19.9,8,1,20.8,8,1,18.7,8,1,97.5,0,8,1,20.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,5.6,8,1,7.8,8,南南西,8,1,16.8,8,南南西,8,1,,0,1,21.1,8,1,91,8,1,88,8,1,881.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/24,19.9,8,1,22.9,8,1,18.1,8,1,53.5,0,8,1,37.5,0,8,1,0.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.0,8,1,8.6,8,南南西,8,1,17.7,8,南南西,8,1,,0,1,20.6,8,1,89,8,1,78,8,1,883.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/25,21.3,8,1,25.4,8,1,19.5,8,1,2.0,0,8,1,1.5,0,8,1,2.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.5,8,1,7.6,8,南西,8,1,14.2,8,南西,8,1,,0,1,21.9,8,1,86,8,1,72,8,1,889.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/26,21.8,8,1,26.9,8,1,19.3,8,1,13.5,0,8,1,8.0,0,8,1,7.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,6.3,8,南西,8,1,10.8,8,南西,8,1,,0,1,20.3,8,1,78,8,1,58,8,1,892.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/27,21.8,8,1,26.6,8,1,19.0,8,1,0,1,8,1,0,1,8,1,10.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.8,8,1,4.8,8,西,8,1,8.0,8,西,8,1,,0,1,19.3,8,1,75,8,1,53,8,1,890.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/28,21.1,8,1,25.6,8,1,18.7,8,1,0,1,8,1,0,1,8,1,5.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.1,8,1,4.9,8,南西,8,1,9.1,8,南西,8,1,,0,1,19.8,8,1,79,8,1,60,8,1,889.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/29,21.5,8,1,26.4,8,1,18.5,8,1,0,1,8,1,0,1,8,1,4.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.7,8,1,6.7,8,西南西,8,1,10.8,8,西南西,8,1,,0,1,20.8,8,1,82,8,1,60,8,1,890.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/30,22.1,8,1,26.5,8,1,18.5,8,1,0,1,8,1,0,1,8,1,10.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.3,8,1,5.4,8,西,8,1,9.9,8,西北西,8,1,,0,1,20.2,8,1,77,8,1,53,8,1,890.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/7/31,22.6,8,1,27.6,8,1,18.6,8,1,0,1,8,1,0,1,8,1,12.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,1.9,8,1,4.4,8,西北西,8,1,7.0,8,西北西,8,1,,0,1,18.9,8,1,69,8,1,50,8,1,889.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/8/1,22.7,8,1,27.7,8,1,19.6,8,1,0.0,0,8,1,0.0,0,8,1,6.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.4,8,1,5.7,8,西,8,1,9.2,8,西南西,8,1,,0,1,20.8,8,1,76,8,1,59,8,1,889.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/8/2,21.8,8,1,25.8,8,1,18.9,8,1,0.0,0,8,1,0.0,0,8,1,4.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.3,8,1,5.3,8,東,8,1,8.4,8,東南東,8,1,,0,1,19.8,8,1,76,8,1,57,8,1,890.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/8/3,21.2,8,1,25.9,8,1,18.4,8,1,0,1,8,1,0,1,8,1,6.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.9,8,1,5.8,8,東,8,1,12.8,8,北北東,8,1,,0,1,18.4,8,1,73,8,1,54,8,1,891.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/8/4,21.4,8,1,25.9,8,1,18.4,8,1,0,1,8,1,0,1,8,1,9.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.8,8,1,7.0,8,南南東,8,1,12.5,8,南南東,8,1,,0,1,18.1,8,1,71,8,1,43,8,1,890.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/8/5,21.8,8,1,26.8,8,1,18.1,8,1,0.0,0,8,1,0.0,0,8,1,4.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,1.9,8,1,4.8,8,東南東,8,1,7.8,8,東南東,8,1,,0,1,16.9,8,1,65,8,1,37,8,1,889.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/8/6,22.0,8,1,27.8,8,1,18.2,8,1,0.0,0,8,1,0.0,0,8,1,4.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,1.9,8,1,4.3,8,東北東,8,1,8.1,8,東南東,8,1,,0,1,20.2,8,1,77,8,1,51,8,1,887.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/8/7,22.8,8,1,27.7,8,1,17.9,8,1,0,1,8,1,0,1,8,1,11.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,8.6,8,東,8,1,13.0,8,東,8,1,,0,1,15.5,8,1,57,8,1,28,8,1,885.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2006/8/8,23.3,8,1,28.1,8,1,18.7,8,1,0,1,8,1,0,1,8,1,10.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.1,8,1,8.3,8,北東,8,1,12.2,8,北東,8,1,,0,1,17.8,8,1,63,8,1,44,8,1,884.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
