ダウンロードした時刻：2015/06/29 13:03:25

,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山
2005/5/24,10.4,8,1,14.8,8,1,7.4,8,1,0,1,8,1,0,1,8,1,0.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.0,8,1,5.9,8,北北西,8,1,8.3,8,西,8,1,,0,1,9.9,8,1,78,8,1,50,8,1,885.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/5/25,12.3,8,1,18.2,8,1,6.9,8,1,0,1,8,1,0,1,8,1,9.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.7,8,1,8.6,8,北東,8,1,12.6,8,北北東,8,1,,0,1,8.5,8,1,60,8,1,36,8,1,886.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/5/26,14.0,8,1,20.9,8,1,8.0,8,1,0,1,8,1,0,1,8,1,11.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.0,8,1,6.0,8,西,8,1,10.3,8,北北西,8,1,,0,1,9.4,8,1,61,8,1,21,8,1,887.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/5/27,14.8,8,1,18.1,8,1,11.2,8,1,0,1,8,1,0,1,8,1,3.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,1.6,8,1,3.4,8,南南西,8,1,5.7,8,南,8,1,,0,1,12.0,8,1,71,8,1,53,8,1,888.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/5/28,17.0,8,1,21.9,8,1,13.4,8,1,0,1,8,1,0,1,8,1,9.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.0,8,1,8.4,8,東北東,8,1,14.3,8,北東,8,1,,0,1,10.1,8,1,54,8,1,27,8,1,888.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/5/29,14.8,8,1,20.9,8,1,11.6,8,1,0,1,8,1,0,1,8,1,5.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.9,8,1,6.4,8,東南東,8,1,9.9,8,東南東,8,1,,0,1,11.5,8,1,70,8,1,29,8,1,889.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/5/30,15.1,8,1,21.9,8,1,9.9,8,1,0,1,8,1,0,1,8,1,8.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.8,8,1,6.9,8,西,8,1,11.4,8,西,8,1,,0,1,10.7,8,1,64,8,1,34,8,1,885.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/5/31,15.5,8,1,22.0,8,1,10.0,8,1,0,1,8,1,0,1,8,1,12.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.9,8,1,6.0,8,西,8,1,9.5,8,西,8,1,,0,1,10.6,8,1,62,8,1,38,8,1,882.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/1,15.6,8,1,19.6,8,1,11.9,8,1,0.5,0,8,1,1.0,0,8,1,4.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.5,8,1,7.7,8,南東,8,1,12.4,8,南東,8,1,,0,1,9.5,8,1,53,8,1,14,8,1,882.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/2,14.8,8,1,18.1,8,1,11.1,8,1,45.0,0,8,1,9.0,0,8,1,3.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.1,8,1,9.4,8,東南東,8,1,16.1,8,東南東,8,1,,0,1,15.4,8,1,91,8,1,74,8,1,878.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/3,18.0,8,1,24.1,8,1,12.1,8,1,0.5,0,8,1,0.5,0,8,1,9.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.8,8,1,6.5,8,西南西,8,1,11.5,8,南南西,8,1,,0,1,15.2,8,1,76,8,1,32,8,1,879.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/4,15.7,8,1,20.8,8,1,11.3,8,1,0.0,0,8,1,0.0,0,8,1,7.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.1,8,1,5.9,8,南西,8,1,12.7,8,南,8,1,,0,1,14.3,8,1,81,8,1,45,8,1,880.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/5,13.3,8,1,18.9,8,1,9.3,8,1,0.0,0,8,1,0.0,0,8,1,9.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.3,8,1,7.8,8,北北東,8,1,10.7,8,北,8,1,,0,1,12.6,8,1,84,8,1,57,8,1,882.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/6,16.2,8,1,22.2,8,1,10.6,8,1,0,1,8,1,0,1,8,1,7.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.7,8,1,5.8,8,東南東,8,1,9.6,8,東南東,8,1,,0,1,13.1,8,1,72,8,1,39,8,1,886.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/7,15.4,8,1,19.7,8,1,13.3,8,1,0,1,8,1,0,1,8,1,5.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.5,8,1,8.3,8,南南東,8,1,14.3,8,南東,8,1,,0,1,14.4,8,1,83,8,1,67,8,1,888.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/8,15.4,8,1,19.9,8,1,12.6,8,1,0,1,8,1,0,1,8,1,3.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.1,8,1,9.7,8,東南東,8,1,15.6,8,東南東,8,1,,0,1,14.0,8,1,80,8,1,59,8,1,886.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/9,17.0,8,1,22.3,8,1,13.6,8,1,0,1,8,1,0,1,8,1,3.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,7.2,8,東南東,8,1,11.6,8,東南東,8,1,,0,1,15.5,8,1,81,8,1,60,8,1,883.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/10,17.3,8,1,22.1,8,1,14.5,8,1,0.0,0,8,1,0.0,0,8,1,2.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.6,8,1,8.2,8,南南西,8,1,14.7,8,南,8,1,,0,1,16.1,8,1,82,8,1,49,8,1,879.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/11,17.2,8,1,18.4,8,1,14.9,8,1,48.0,0,8,1,14.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,4.8,8,1,11.9,8,南西,8,1,24.1,8,南西,8,1,,0,1,18.7,8,1,95,8,1,88,8,1,875.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/12,17.8,8,1,22.6,8,1,14.7,8,1,0.0,0,8,1,0.0,0,8,1,5.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.0,8,1,4.7,8,北,8,1,7.4,8,北,8,1,,0,1,12.9,8,1,65,8,1,22,8,1,879.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/13,19.0,8,1,23.9,8,1,14.0,8,1,0,1,8,1,0,1,8,1,12.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.9,8,1,6.0,8,北北東,8,1,9.8,8,北東,8,1,,0,1,9.8,8,1,45,8,1,21,8,1,881.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/14,16.7,8,1,19.4,8,1,14.5,8,1,0.5,0,8,1,0.5,0,8,1,1.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.9,8,1,10.1,8,南南東,8,1,16.8,8,南東,8,1,,0,1,11.9,8,1,64,8,1,34,8,1,881.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/15,16.5,8,1,20.4,8,1,13.6,8,1,2.0,0,8,1,2.0,0,8,1,2.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.6,8,1,6.1,8,南東,8,1,12.5,8,南東,8,1,,0,1,16.4,8,1,87,8,1,67,8,1,880.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/16,17.5,8,1,22.6,8,1,15.4,8,1,2.5,0,8,1,2.0,0,8,1,3.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.6,8,1,5.7,8,西南西,8,1,9.2,8,西,8,1,,0,1,17.6,8,1,88,8,1,67,8,1,882.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/17,18.0,8,1,23.3,8,1,13.3,8,1,0,1,8,1,0,1,8,1,7.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.0,5,1,5.4,8,西南西,8,1,7.8,8,西南西,8,1,,0,1,13.3,8,1,64,8,1,42,8,1,883.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/18,18.3,8,1,23.9,8,1,13.8,8,1,0,1,8,1,0,1,8,1,7.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.2,8,1,4.7,8,西南西,8,1,8.5,8,西南西,8,1,,0,1,12.9,8,1,63,8,1,33,8,1,881.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/19,16.5,8,1,20.2,8,1,13.2,8,1,0.0,0,8,1,0.0,0,8,1,4.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.6,8,1,8.5,8,東,8,1,13.4,8,東,8,1,,0,1,15.0,8,1,80,8,1,60,8,1,879.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/20,19.1,8,1,23.8,8,1,13.5,8,1,0,1,8,1,0,1,8,1,9.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,5.5,8,東南東,8,1,9.5,8,東南東,8,1,,0,1,15.0,8,1,69,8,1,50,8,1,880.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/21,17.5,8,1,20.0,8,1,15.3,8,1,5.0,0,8,1,4.5,0,8,1,0.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.3,8,1,8.0,8,南東,8,1,12.9,8,南東,8,1,,0,1,16.8,8,1,84,8,1,68,8,1,880.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/22,16.7,8,1,18.2,8,1,15.1,8,1,0.0,0,8,1,0.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,2.7,8,1,5.1,8,北,8,1,9.0,8,南南西,8,1,,0,1,16.9,8,1,89,8,1,64,8,1,881.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/23,17.7,8,1,22.8,8,1,15.1,8,1,1.5,0,8,1,1.0,0,8,1,2.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,1.9,8,1,4.5,8,北東,8,1,7.6,8,北北東,8,1,,0,1,17.3,8,1,86,8,1,58,8,1,881.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/24,19.5,8,1,24.9,8,1,14.7,8,1,0,1,8,1,0,1,8,1,4.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.1,8,1,4.5,8,北北東,8,1,9.1,8,南,8,1,,0,1,17.7,8,1,79,8,1,45,8,1,883.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/25,20.1,8,1,26.6,8,1,15.3,8,1,0.0,0,8,1,0.0,0,8,1,9.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.4,8,1,6.4,8,西,8,1,9.5,8,西,8,1,,0,1,18.4,8,1,80,8,1,40,8,1,884.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/26,18.8,8,1,21.1,8,1,15.7,8,1,28.0,0,8,1,13.0,0,8,1,0.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.1,8,1,9.6,8,南南西,8,1,20.3,8,南南西,8,1,,0,1,20.1,8,1,92,8,1,86,8,1,885.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/27,19.4,8,1,20.6,8,1,18.7,8,1,2.5,0,8,1,2.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,11.0,8,1,13.0,8,南西,8,1,28.3,8,南南西,8,1,,0,1,20.6,8,1,92,8,1,83,8,1,885.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/28,19.3,8,1,19.9,8,1,18.7,8,1,52.0,0,8,1,17.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,8.8,8,1,13.0,8,南西,8,1,26.8,8,南南西,8,1,,0,1,21.0,8,1,94,8,1,93,8,1,886.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/29,19.5,8,1,20.1,8,1,19.0,8,1,21.5,0,8,1,9.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,7.7,8,1,10.0,8,南南西,8,1,21.6,8,南西,8,1,,0,1,21.2,8,1,93,8,1,93,8,1,888.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/6/30,19.3,8,1,20.1,8,1,18.5,8,1,32.0,0,8,1,13.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,6.0,8,1,7.9,8,南南西,8,1,18.5,8,南南西,8,1,,0,1,20.7,8,1,93,8,1,92,8,1,889.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/1,19.1,8,1,19.9,8,1,18.3,8,1,10.5,0,8,1,5.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,7.2,8,1,10.4,8,南南西,8,1,24.0,8,南南西,8,1,,0,1,20.5,8,1,92,8,1,92,8,1,886.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/2,19.6,8,1,20.7,8,1,18.3,8,1,52.0,0,8,1,34.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,7.0,8,1,11.0,8,南南西,8,1,24.0,8,南,8,1,,0,1,21.3,8,1,93,8,1,92,8,1,883.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/3,19.8,8,1,20.6,8,1,18.8,8,1,4.0,0,8,1,1.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,6.5,8,1,9.5,8,南西,8,1,22.1,8,南,8,1,,0,1,22.6,4,1,99,4,1,98,4,1,881.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/4,20.3,8,1,21.0,8,1,18.9,8,1,19.5,0,8,1,11.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,6.6,8,1,9.3,8,南西,8,1,21.7,8,西南西,8,1,,0,1,,1,1,,1,1,,1,1,879.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/5,19.7,8,1,21.1,8,1,18.0,8,1,104.5,0,8,1,36.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,7.2,8,1,11.7,8,南南西,8,1,27.4,8,南南西,8,1,,0,1,,1,1,,1,1,,1,1,878.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/6,18.1,8,1,21.9,8,1,15.9,8,1,67.0,0,8,1,48.5,0,8,1,3.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,9.1,8,南南西,8,1,17.2,8,南,8,1,,0,1,,1,1,,1,1,,1,1,879.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/7,18.6,8,1,22.7,8,1,15.8,8,1,0,1,8,1,0,1,8,1,0.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.5,8,1,6.0,8,西南西,8,1,10.3,8,西南西,8,1,,0,1,,1,1,,1,1,,1,1,884.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/8,19.5,8,1,23.1,8,1,17.3,8,1,3.0,0,8,1,2.0,0,8,1,1.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.0,8,1,5.9,8,南西,8,1,9.2,8,南西,8,1,,0,1,,1,1,,1,1,,1,1,885.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/9,18.7,8,1,20.4,8,1,17.2,8,1,93.5,0,8,1,13.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,8.2,8,1,15.5,8,南南西,8,1,31.4,8,南西,8,1,,0,1,,1,1,,1,1,,1,1,882.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/10,20.0,8,1,20.5,8,1,19.2,8,1,117.0,0,8,1,51.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,8.5,8,1,13.0,8,南西,8,1,27.3,8,南南西,8,1,,0,1,,1,1,,1,1,,1,1,884.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/11,19.7,8,1,20.5,8,1,18.7,8,1,26.5,0,8,1,9.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,10.4,8,1,12.7,8,南西,8,1,26.6,8,西南西,8,1,,0,1,,1,1,,1,1,,1,1,884.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/12,18.7,8,1,20.4,8,1,16.4,8,1,23.0,0,8,1,6.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,6.1,8,1,12.5,8,南南西,8,1,27.3,8,南西,8,1,,0,1,,1,1,,1,1,,1,1,884.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/13,19.3,8,1,21.0,8,1,17.4,8,1,11.0,0,8,1,8.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,6.5,8,1,10.3,8,南西,8,1,22.5,8,南南西,8,1,,0,1,,1,1,,1,1,,1,1,887.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/14,19.3,8,1,22.0,8,1,16.8,8,1,2.5,0,8,1,2.5,0,8,1,0.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.0,8,1,6.4,8,西南西,8,1,13.8,8,南西,8,1,,0,1,,1,1,,1,1,,1,1,891.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/15,21.6,8,1,26.2,4,1,18.7,8,1,0.0,0,8,1,0.0,0,8,1,9.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.0,8,1,5.2,8,西南西,8,1,8.0,8,南東,8,1,,0,1,21.9,4,1,82,4,1,68,4,1,892.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/16,21.9,8,1,26.7,8,1,18.4,8,1,0.0,0,8,1,0.0,0,8,1,5.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.5,8,1,5.6,8,南東,8,1,8.1,8,南東,8,1,,0,1,21.6,8,1,83,8,1,60,8,1,892.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/17,21.4,8,1,26.8,8,1,17.1,8,1,2.5,0,8,1,2.5,0,8,1,7.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.6,8,1,5.2,8,北東,8,1,9.7,8,北北東,8,1,,0,1,20.6,8,1,82,8,1,62,8,1,890.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/18,21.2,8,1,24.8,8,1,19.0,8,1,0.0,0,8,1,0.0,0,8,1,0.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.4,8,1,5.1,8,西,8,1,7.7,8,西,8,1,,0,1,22.0,8,1,88,8,1,70,8,1,889.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/19,21.9,8,1,26.6,8,1,18.3,8,1,0,1,8,1,0,1,8,1,11.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.2,8,1,4.8,8,西北西,8,1,7.9,8,西北西,8,1,,0,1,21.3,8,1,82,8,1,58,8,1,887.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/20,22.3,8,1,27.1,8,1,18.2,8,1,0,1,8,1,0,1,8,1,11.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.3,8,1,5.2,8,西,8,1,8.4,8,西,8,1,,0,1,19.4,8,1,73,8,1,37,8,1,885.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/21,22.8,8,1,28.1,8,1,17.7,8,1,0,1,8,1,0,1,8,1,12.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.2,8,1,5.1,8,西,8,1,8.1,8,西,8,1,,0,1,17.0,8,1,62,8,1,33,8,1,885.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/22,22.7,8,1,28.0,8,1,17.6,8,1,0,1,8,1,0,1,8,1,11.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.0,8,1,4.5,8,西北西,8,1,7.7,8,北東,8,1,,0,1,19.4,8,1,71,8,1,36,8,1,885.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/23,23.8,8,1,28.5,8,1,19.1,8,1,0,1,8,1,0,1,8,1,11.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.9,8,1,8.0,8,東北東,8,1,11.9,8,東,8,1,,0,1,20.9,8,1,71,8,1,54,8,1,884.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/24,22.7,8,1,27.0,8,1,19.8,8,1,0.0,0,8,1,0.0,0,8,1,8.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.6,8,1,7.2,8,東,8,1,11.7,8,東,8,1,,0,1,21.1,8,1,77,8,1,57,8,1,883.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/25,21.7,8,1,26.3,8,1,18.6,8,1,0,1,8,1,0,1,8,1,10.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.8,8,1,9.9,8,北東,8,1,15.5,8,北北東,8,1,,0,1,20.0,8,1,78,8,1,60,8,1,880.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/26,20.8,8,1,25.7,8,1,17.9,8,1,0.0,0,8,1,0.0,0,8,1,10.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.5,8,1,8.3,8,北,8,1,13.5,8,北,8,1,,0,1,20.3,8,1,83,8,1,61,8,1,878.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/27,23.1,8,1,28.6,8,1,18.6,8,1,0,1,8,1,0,1,8,1,12.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.1,8,1,4.0,8,南西,8,1,7.1,8,南西,8,1,,0,1,17.4,8,1,62,8,1,42,8,1,883.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/28,20.5,8,1,24.3,8,1,17.7,8,1,0.0,0,8,1,0.0,0,8,1,2.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.1,8,1,9.2,8,南西,8,1,15.9,8,南南西,8,1,,0,1,20.9,8,1,87,8,1,70,8,1,884.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/29,19.9,8,1,21.1,8,1,18.6,8,1,0.0,0,8,1,0.0,0,8,1,0.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.8,8,1,9.4,8,南西,8,1,19.3,8,南西,8,1,,0,1,20.5,8,1,88,8,1,69,8,1,885.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/30,20.5,8,1,23.7,8,1,18.4,8,1,49.5,0,8,1,32.5,0,8,1,0.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.3,8,1,8.0,8,南西,8,1,15.3,8,南南西,8,1,,0,1,22.0,8,1,91,8,1,73,8,1,885.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/7/31,19.4,8,1,21.8,8,1,17.4,8,1,72.0,0,8,1,45.0,0,8,1,0.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.6,8,1,6.4,8,南南西,8,1,15.1,8,南,8,1,,0,1,21.1,8,1,94,8,1,81,8,1,885.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/1,20.0,8,1,21.2,8,1,18.2,8,1,7.5,0,8,1,5.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,5.6,8,1,7.6,8,南南西,8,1,15.8,8,南南西,8,1,,0,1,22.4,8,1,96,8,1,86,8,1,885.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/2,21.1,8,1,23.6,8,1,19.8,8,1,0.0,0,8,1,0.0,0,8,1,0.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.6,8,1,6.4,8,南西,8,1,14.3,8,南南西,8,1,,0,1,22.1,8,1,88,8,1,67,8,1,885.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/3,21.6,8,1,27.9,8,1,19.0,8,1,34.5,0,8,1,33.5,0,8,1,6.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.2,8,1,8.5,8,南南東,8,1,12.9,8,南南東,8,1,,0,1,21.3,8,1,83,8,1,61,8,1,885.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/4,21.7,8,1,26.5,8,1,19.3,8,1,0,1,8,1,0,1,8,1,11.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.8,8,1,9.2,8,南東,8,1,14.3,8,南東,8,1,,0,1,19.5,8,1,76,8,1,51,8,1,887.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/5,21.4,8,1,26.5,8,1,19.0,8,1,0,1,8,1,0,1,8,1,8.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.3,8,1,7.8,8,南東,8,1,12.8,8,南南東,8,1,,0,1,20.2,8,1,80,8,1,59,8,1,887.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/6,21.0,8,1,25.5,8,1,18.3,8,1,0,1,8,1,0,1,8,1,8.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.1,8,1,7.0,8,南,8,1,11.5,8,南南西,8,1,,0,1,18.8,8,1,76,8,1,59,8,1,886.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/7,20.1,8,1,25.4,8,1,17.5,8,1,5.0,0,8,1,5.0,0,8,1,4.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.9,8,1,6.2,8,南東,8,1,9.5,8,東南東,8,1,,0,1,19.3,8,1,82,8,1,60,8,1,887.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/8,21.5,8,1,25.3,8,1,18.0,8,1,0,1,8,1,0,1,8,1,1.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,1.7,8,1,3.9,8,南東,8,1,6.0,8,南東,8,1,,0,1,21.3,8,1,83,8,1,62,8,1,888.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
