ダウンロードした時刻：2015/06/29 13:07:55

,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山
2008/5/23,15.4,8,1,20.3,8,1,10.0,8,1,0.0,0,8,1,0.0,0,8,1,3.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,9.1,8,南南東,8,1,13.8,8,南南東,8,1,,0,1,11.0,8,1,65,8,1,19,8,1,887.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/5/24,15.5,8,1,17.6,8,1,13.3,8,1,88.0,0,8,1,25.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,5.3,8,1,9.5,8,南東,8,1,19.7,8,南南西,8,1,,0,1,16.9,8,1,96,8,1,81,8,1,881.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/5/25,15.1,8,1,19.0,8,1,12.9,8,1,7.5,0,8,1,3.5,0,8,1,4.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.4,8,1,4.3,8,西,8,1,6.7,8,西北西,8,1,,0,1,15.6,8,1,91,8,1,56,8,1,880.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/5/26,18.0,8,1,23.7,8,1,14.2,8,1,0,1,8,1,0,1,8,1,11.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.5,8,1,5.6,8,北,8,1,10.7,8,北,8,1,,0,1,12.6,8,1,62,8,1,32,8,1,883.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/5/27,19.6,8,1,25.7,8,1,13.4,8,1,0,1,8,1,0,1,8,1,10.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.4,8,1,5.0,8,北北東,8,1,8.3,8,北東,8,1,,0,1,10.4,8,1,47,8,1,20,8,1,884.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/5/28,17.0,8,1,20.3,8,1,14.7,8,1,59.5,0,8,1,19.0,0,8,1,1.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.1,8,1,15.6,8,南西,8,1,24.4,8,南西,8,1,,0,1,14.2,8,1,74,8,1,25,8,1,879.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/5/29,17.6,8,1,21.0,8,1,15.0,8,1,33.0,0,8,1,13.5,0,8,1,5.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.9,8,1,7.0,8,西南西,8,1,13.9,8,西南西,8,1,,0,1,18.9,8,1,94,8,1,76,8,1,876.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/5/30,15.5,8,1,18.7,8,1,14.2,8,1,7.0,0,8,1,5.0,0,8,1,1.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.4,8,1,7.3,8,南東,8,1,12.6,8,南南東,8,1,,0,1,16.2,8,1,92,8,1,79,8,1,880.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/5/31,14.8,8,1,19.8,8,1,10.7,8,1,3.0,0,8,1,3.0,0,8,1,6.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.1,8,1,5.3,8,西,8,1,7.8,8,西北西,8,1,,0,1,13.8,8,1,83,8,1,55,8,1,881.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/1,14.8,8,1,19.7,8,1,10.9,8,1,0.0,0,8,1,0.0,0,8,1,7.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.9,8,1,7.6,8,南東,8,1,12.7,8,南東,8,1,,0,1,12.7,8,1,75,8,1,50,8,1,885.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/2,12.6,8,1,14.4,8,1,10.9,8,1,25.5,0,8,1,4.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,9.1,8,1,14.4,8,東,8,1,22.7,8,東,8,1,,0,1,12.5,8,1,86,8,1,63,8,1,884.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/3,13.9,8,1,17.6,8,1,11.9,8,1,19.0,0,8,1,5.5,0,8,1,0.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.1,8,1,10.7,8,東,8,1,17.5,8,東,8,1,,0,1,14.0,8,1,88,8,1,69,8,1,883.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/4,14.9,8,1,17.5,8,1,13.4,8,1,0.0,0,8,1,0.0,0,8,1,2.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.2,8,1,7.5,8,南東,8,1,13.0,8,南南東,8,1,,0,1,15.3,8,1,91,8,1,77,8,1,883.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/5,13.8,8,1,15.7,8,1,10.7,8,1,0.5,0,8,1,0.5,0,8,1,1.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.3,8,1,8.6,8,南南西,8,1,17.9,8,南,8,1,,0,1,13.9,8,1,88,8,1,66,8,1,881.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/6,12.7,8,1,17.0,8,1,10.1,8,1,0.0,0,8,1,0.0,0,8,1,2.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.9,8,1,6.6,8,南南西,8,1,16.5,8,南南西,8,1,,0,1,12.4,8,1,85,8,1,59,8,1,884.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/7,15.3,8,1,18.1,8,1,10.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,2.0,8,1,3.8,8,南南西,8,1,7.4,8,南南西,8,1,,0,1,11.6,8,1,66,8,1,31,8,1,885.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/8,15.1,8,1,19.6,8,1,13.5,8,1,0.0,0,8,1,0.0,0,8,1,0.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.5,8,1,7.8,8,南東,8,1,11.5,8,南東,8,1,,0,1,15.1,8,1,88,8,1,58,8,1,885.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/9,16.5,8,1,21.9,8,1,12.7,8,1,0,1,8,1,0,1,8,1,6.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.8,8,1,4.8,8,西南西,8,1,7.8,8,南西,8,1,,0,1,15.6,8,1,83,8,1,55,8,1,885.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/10,16.8,8,1,20.0,8,1,15.3,8,1,44.0,0,8,1,15.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,3.6,8,1,8.2,8,南東,8,1,12.7,8,南南東,8,1,,0,1,16.1,8,1,85,8,1,62,8,1,884.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/11,15.1,8,1,17.5,8,1,12.6,8,1,241.5,0,8,1,35.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,4.9,8,1,14.4,8,北東,8,1,20.7,8,北東,8,1,,0,1,16.0,8,1,93,8,1,84,8,1,880.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/12,15.1,8,1,19.1,8,1,11.8,8,1,3.5,0,8,1,1.5,0,8,1,7.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,8.2,8,1,15.9,8,東北東,8,1,23.2,8,東北東,8,1,,0,1,12.9,8,1,77,8,1,34,8,1,879.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/13,17.6,8,1,23.6,8,1,13.4,8,1,0,1,8,1,0,1,8,1,9.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.6,8,1,6.0,8,東北東,8,1,8.7,8,東南東,8,1,,0,1,13.1,8,1,65,8,1,47,8,1,885.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/14,16.9,8,1,21.7,8,1,12.4,8,1,3.5,0,8,1,2.0,0,8,1,0.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.2,8,1,7.8,8,東南東,8,1,12.2,8,東南東,8,1,,0,1,12.7,8,1,67,8,1,30,8,1,887.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/15,13.2,8,1,14.9,8,1,11.0,8,1,139.0,0,8,1,17.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,7.4,8,1,15.0,8,北東,8,1,20.0,8,北東,8,1,,0,1,13.5,8,1,89,8,1,77,8,1,884.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/16,15.4,8,1,16.9,8,1,13.2,8,1,24.0,0,8,1,6.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,5.9,8,1,8.9,8,南東,8,1,14.9,8,南南東,8,1,,0,1,16.7,8,1,96,8,1,88,8,1,886.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/17,18.2,8,1,22.6,8,1,16.2,8,1,10.0,0,8,1,6.5,0,8,1,1.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.2,8,1,6.5,8,南南東,8,1,9.3,8,南東,8,1,,0,1,19.7,8,1,94,8,1,79,8,1,889.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/18,19.7,8,1,23.4,8,1,17.6,8,1,0.0,0,8,1,0.0,0,8,1,4.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,5.8,8,南南西,8,1,10.2,8,南南西,8,1,,0,1,20.3,8,1,89,8,1,73,8,1,890.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/19,18.5,8,1,19.2,8,1,17.9,8,1,51.5,0,8,1,15.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,6.6,8,1,11.6,8,南南西,8,1,23.0,8,南南西,8,1,,0,1,20.5,8,1,96,8,1,89,8,1,887.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/20,18.2,8,1,18.9,8,1,16.6,8,1,71.0,0,8,1,15.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,6.5,8,1,9.4,8,南南西,8,1,19.4,8,西,8,1,,0,1,20.4,8,1,98,8,1,96,8,1,883.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/21,18.4,8,1,19.1,8,1,17.0,8,1,144.5,0,8,1,23.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,5.0,8,1,8.8,8,南,8,1,18.8,8,南南西,8,1,,0,1,20.8,8,1,98,8,1,97,8,1,879.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/22,18.0,8,1,19.2,8,1,15.9,8,1,24.5,0,8,1,14.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,4.8,8,1,7.2,8,西,8,1,14.4,8,西北西,8,1,,0,1,20.3,8,1,98,8,1,97,8,1,875.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/23,17.0,8,1,21.8,8,1,12.8,8,1,0.0,0,8,1,0.0,0,8,1,7.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.1,8,1,6.1,8,北北東,8,1,8.4,8,北北東,8,1,,0,1,17.7,8,1,92,8,1,75,8,1,878.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/24,16.9,8,1,18.5,8,1,15.0,8,1,35.5,0,8,1,7.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,2.5,8,1,5.4,8,南,8,1,10.8,8,南,8,1,,0,1,18.5,8,1,96,8,1,85,8,1,879.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/25,17.6,8,1,18.8,8,1,16.3,8,1,143.5,0,8,1,34.5,0,5,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.5,8,1,6.2,8,南南西,8,2,14.4,8,南南西,8,1,南南西,8,1,19.8,8,1,98,8,1,95,8,1,879.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/26,16.3,8,1,19.6,8,1,14.3,8,1,0.0,0,8,1,0.0,0,8,1,0.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.3,8,1,4.9,8,北,8,2,6.6,8,北,8,1,北,8,1,18.1,8,1,97,8,1,88,8,1,881.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/27,17.9,8,1,23.1,5,1,14.7,5,1,0,1,8,1,0,1,8,1,5.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.3,5,1,5.8,5,南南東),5,2,8.0,5,南東),5,1,北,8,1,16.6,8,1,82,8,1,45,5,1,884.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/28,18.0,8,1,20.0,8,1,15.7,8,1,16.0,0,8,1,4.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.0,8,1,10.1,8,南南西,8,2,17.7,8,南,8,1,南南東,8,1,19.3,8,1,93,8,1,75,8,1,884.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/29,17.7,8,1,19.8,8,1,15.2,8,1,18.5,0,8,1,9.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,8.6,8,1,12.9,8,南西,8,2,24.0,8,南南西,8,1,南南西,8,1,19.8,8,1,98,8,1,91,8,1,881.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/6/30,16.3,8,1,20.4,8,1,14.4,8,1,0.0,0,8,1,0.0,0,8,1,0.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.1,8,1,7.9,8,北,8,2,10.1,8,北,8,1,北,8,1,17.1,8,1,92,8,1,74,8,1,884.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/1,17.9,8,1,23.1,8,1,13.4,8,1,3.0,0,8,1,1.5,0,8,1,6.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.8,8,1,6.1,8,南,8,2,9.3,8,南南西,8,1,南,8,1,17.1,8,1,83,8,1,65,8,1,886.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/2,19.3,8,1,20.7,8,1,17.7,8,1,97.5,0,8,1,28.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.0,8,1,7.4,8,南西,8,2,14.2,8,南南西,8,1,南南西,8,1,21.8,8,1,97,8,1,91,8,1,884.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/3,18.9,8,1,20.5,8,1,17.6,8,1,3.0,0,8,1,2.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.0,8,1,12.0,8,南南西,8,2,21.9,8,南南西,8,1,南西,8,1,20.9,8,1,96,8,1,83,8,1,885.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/4,19.4,8,1,21.5,8,1,17.6,8,1,5.5,0,8,1,4.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.9,8,1,8.2,8,南南西,8,2,16.5,8,南,8,1,南西,8,1,21.7,8,1,96,8,1,87,8,1,885.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/5,19.2,8,1,21.3,8,1,17.9,8,1,6.5,0,8,1,3.5,0,8,1,0.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.3,8,1,10.0,8,南西,8,2,18.7,8,南,8,1,南西,8,1,20.8,8,1,94,8,1,82,8,1,886.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/6,20.5,8,1,24.4,8,1,18.6,8,1,0,1,8,1,0,1,8,1,1.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.2,8,1,8.8,8,西南西,8,2,17.5,8,西南西,8,1,西南西,8,1,21.3,8,1,89,8,1,68,8,1,887.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/7,22.4,8,1,28.2,8,1,18.1,8,1,0,1,8,1,0,1,8,1,11.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.3,8,1,4.9,8,西北西,8,2,7.8,8,西,8,1,西北西,8,1,22.4,8,1,84,8,1,48,8,1,888.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/8,22.3,8,1,28.0,8,1,18.1,8,1,0.0,0,8,1,0.0,0,8,1,9.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.0,8,1,6.8,8,北北東,8,2,9.3,8,北,8,1,北,8,1,22.1,8,1,83,8,1,56,8,1,888.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/9,20.9,8,1,24.9,5,1,16.7,5,1,0,1,5,1,0,1,5,1,12.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.6,5,1,7.8,5,東北東),5,2,10.3,5,東北東),5,1,北東,8,1,15.0,8,1,61,8,1,44,5,1,886.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/10,20.2,8,1,26.0,8,1,15.7,8,1,0,1,8,1,0,1,8,1,4.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,1.5,8,1,3.5,8,南,8,2,7.1,8,南,8,1,南,8,1,18.9,8,1,80,8,1,63,8,1,884.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/11,20.5,8,1,25.2,8,1,16.9,8,1,0.0,0,8,1,0.0,0,8,1,5.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,1.9,8,1,4.7,8,西,8,2,6.7,8,西北西,8,1,西北西,8,1,20.2,8,1,85,8,1,48,8,1,883.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/12,20.7,8,1,25.2,8,1,18.2,8,1,0.0,0,8,1,0.0,0,8,1,1.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,1.8,8,1,4.9,8,西,8,2,6.8,8,西,8,1,西北西,8,1,21.4,8,1,88,8,1,68,8,1,884.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/13,21.2,8,1,26.7,8,1,17.8,8,1,0,1,8,1,0,1,8,1,6.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.1,8,1,5.6,8,西,8,2,8.6,5,西北西),5,1,西,8,1,21.0,8,1,84,8,1,56,8,1,885.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/14,21.1,8,1,26.6,5,1,17.9,5,1,14.5,0,8,1,11.5,0,5,1,4.8,0,5,1,,0,1,0,1,8,1,0,1,8,1,2.1,5,1,6.0,5,西北西),5,2,9.3,5,西),5,1,北,8,1,20.7,8,1,84,8,1,61,5,1,887.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/15,21.6,8,1,27.0,8,1,17.3,8,1,0.0,0,8,1,0.0,0,8,1,7.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,1.8,8,1,5.0,8,西,8,2,6.8,8,西,8,1,北西,8,1,20.0,8,1,78,8,1,48,8,1,886.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/16,21.6,8,1,26.5,8,1,16.1,8,1,0,1,8,1,0,1,8,1,6.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.9,8,1,7.3,8,南東,8,2,10.3,8,南東,8,1,南,8,1,19.2,8,1,74,8,1,41,8,1,884.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/17,20.9,8,1,24.9,8,1,19.0,8,1,29.0,0,8,1,11.0,0,8,1,3.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.5,8,1,9.1,8,南西,8,2,14.1,8,南南西,8,1,南南東,8,1,22.4,8,1,90,8,1,66,8,1,882.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/18,20.6,8,1,22.8,8,1,19.3,8,1,24.5,0,8,1,6.5,0,8,1,0.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.3,8,1,6.7,8,西南西,8,2,13.1,8,西,8,1,西南西,8,1,23.3,8,1,96,8,1,85,8,1,885.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/19,21.0,8,1,24.5,5,1,19.1,5,1,15.5,0,8,1,7.5,0,4,1,1.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.9,5,1,8.6,5,西南西),5,2,13.4,5,西南西),5,1,西南西,8,1,23.1,8,1,93,8,1,80,5,1,887.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/20,22.0,8,1,26.3,8,1,19.5,8,1,0.0,0,8,1,0.0,0,8,1,6.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.0,8,1,6.9,8,南西,8,2,12.0,8,南西,8,1,南西,8,1,23.2,8,1,88,8,1,69,8,1,886.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/21,21.7,8,1,25.9,8,1,19.2,8,1,4.5,0,8,1,4.5,0,8,1,4.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.2,8,1,6.9,8,西南西,8,2,11.0,8,南西,8,1,南西,8,1,23.0,8,1,89,8,1,72,8,1,884.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/22,21.7,8,1,27.0,8,1,19.9,8,1,11.5,0,8,1,6.0,0,8,1,4.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.3,8,1,5.1,8,東南東,8,2,8.5,8,東南東,8,1,南,8,1,23.4,8,1,90,8,1,68,8,1,884.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/23,22.5,8,1,28.4,8,1,19.3,8,1,0.5,0,8,1,0.5,0,8,1,7.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.5,8,1,5.3,8,西南西,8,2,8.5,8,西,8,1,南,8,1,22.6,8,1,84,8,1,56,8,1,885.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/24,22.3,8,1,27.2,8,1,18.7,8,1,0.0,0,8,1,0.0,0,8,1,6.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.2,8,1,5.2,8,西,8,2,7.5,5,西),5,1,西,8,1,23.1,8,1,87,8,1,61,8,1,884.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/25,22.9,8,1,27.4,8,1,19.7,8,1,0,1,8,1,0,1,8,1,9.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.7,8,1,5.4,8,西,8,2,7.6,8,南東,8,1,西,8,1,23.5,8,1,85,8,1,66,8,1,883.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/26,22.2,8,1,26.1,8,1,19.7,8,1,1.5,0,8,1,1.5,0,8,1,4.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.0,8,1,5.9,8,南東,8,2,9.0,8,南東,8,1,南東,8,1,23.4,8,1,87,8,1,69,8,1,885.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/27,22.9,8,1,27.9,8,1,19.6,8,1,0.0,0,8,1,0.0,0,8,1,7.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.5,8,1,6.7,8,西南西,8,2,8.2,8,西,8,1,南,8,1,23.3,8,1,84,8,1,63,8,1,888.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/28,22.8,8,1,27.5,5,1,19.8,5,1,0,1,8,1,0,1,8,1,10.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.5,8,1,6.0,8,西,8,2,9.2,5,西南西),5,1,西,8,1,22.9,8,1,83,8,1,62,5,1,889.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/29,22.0,8,1,27.6,8,1,19.4,8,1,0.0,0,8,1,0.0,0,8,1,5.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.7,8,1,5.3,8,西,8,2,7.7,8,西北西,8,1,西,8,1,22.9,8,1,87,8,1,61,8,1,888.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/30,21.6,8,1,27.4,5,1,18.3,5,1,7.5,0,5,1,3.5,0,5,1,6.0,0,5,1,,0,1,0,1,8,1,0,1,8,1,3.1,5,1,5.5,5,北東),5,2,8.0,5,西),5,1,北,8,1,21.5,8,1,83,8,1,63,5,1,888.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/7/31,23.3,8,1,28.0,8,1,18.4,8,1,0.0,0,8,1,0.0,0,8,1,9.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.2,8,1,4.8,8,西南西,8,2,7.2,8,西南西,8,1,東南東,8,1,20.1,8,1,71,8,1,48,8,1,890.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/8/1,22.8,8,1,26.9,8,1,20.1,8,1,0,1,8,1,0,1,8,1,10.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.7,8,1,5.4,8,西南西,8,2,8.9,8,南西,8,1,南南西,8,1,22.4,8,1,81,8,1,63,8,1,889.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/8/2,21.4,8,1,25.4,8,1,19.1,8,1,0,1,8,1,0,1,8,1,6.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.5,8,1,6.7,8,南西,8,2,11.1,8,南,8,1,南西,8,1,21.3,8,1,84,8,1,68,8,1,885.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/8/3,20.8,8,1,24.8,8,1,18.6,8,1,0,1,8,1,0,1,8,1,4.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.7,8,1,7.3,8,南南西,8,2,15.3,8,南南西,8,1,南西,8,1,21.0,8,1,86,8,1,62,8,1,885.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/8/4,21.4,8,1,26.0,8,1,19.1,8,1,0.0,0,8,1,0.0,0,8,1,3.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.4,8,1,4.9,8,西,8,2,9.2,8,南南西,8,1,西南西,8,1,22.3,8,1,88,8,1,71,8,1,886.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/8/5,21.7,8,1,25.8,8,1,19.7,8,1,9.5,0,8,1,8.5,0,8,1,5.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.2,8,1,4.7,8,北,8,2,7.4,8,北,8,1,北,8,1,23.0,8,1,89,8,1,68,8,1,886.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2008/8/6,22.2,8,1,27.0,8,1,19.5,8,1,0,1,8,1,0,1,8,1,2.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.0,8,1,6.8,8,東,8,2,10.3,5,南東),5,1,東,8,1,21.8,8,1,82,8,1,62,8,1,885.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
